   0.0000000e+00   1.4096300e+00   1.3846000e+02   1.2413324e+02   6.0000000e+00   6.1609599e+00   3.7502400e+00   4.3750000e+00  -1.1812500e+01
   0.0000000e+00   1.4496400e+00   1.3853000e+02   1.2421500e+02   8.0000000e+00   3.2607369e+00   4.5258500e+00  -2.7513439e+00   2.3347918e+00
   0.0000000e+00   1.4896200e+00   1.3823992e+02   1.2432000e+02   7.0000000e+00   2.5573262e+00   4.4765000e+00  -6.8250000e+00   2.7125000e+00
   0.0000000e+00   1.5296400e+00   1.3798400e+02   1.2443200e+02   5.0000000e+00   2.8938781e+00   3.5867100e+00  -3.1990000e+00   1.4000000e+00
   0.0000000e+00   1.5696200e+00   1.3798400e+02   1.2443200e+02   5.0000000e+00   2.8965310e+00   3.5959900e+00  -2.8000000e+00   3.5000000e-01
   0.0000000e+00   1.6096400e+00   1.3776000e+02   1.2446000e+02   6.0000000e+00   2.9308791e+00   3.8407500e+00  -6.3007876e+00   3.8504813e+00
   0.0000000e+00   1.6496100e+00   1.3748000e+02   1.2474000e+02   4.0000000e+00   2.8337689e+00   2.6388000e+00  -3.5008752e+00   3.5008752e+00
   0.0000000e+00   1.6896200e+00   1.3748000e+02   1.2474000e+02   4.0000000e+00   2.8364916e+00   2.7735500e+00  -1.9460000e+00   1.3615000e+00
   0.0000000e+00   1.7296100e+00   1.3732432e+02   1.2484892e+02   9.0000000e+00   2.7513894e+00   4.3142300e+00  -7.0008751e+00   3.5004376e+00
   0.0000000e+00   1.7696100e+00   1.3692000e+02   1.2502000e+02   8.0000000e+00   2.9452955e+00   4.1662800e+00  -5.0540000e+00   2.1385000e+00
   0.0000000e+00   1.8096100e+00   1.3692000e+02   1.2502000e+02   8.0000000e+00   2.9405656e+00   4.1638700e+00  -2.9995000e+00   2.4850000e-01
   0.0000000e+00   1.8496100e+00   1.3668004e+02   1.2503988e+02   7.0000000e+00   2.8866000e+00   3.5992800e+00  -4.8131016e+00   8.7510939e-01
   0.0000000e+00   1.8896000e+00   1.3653500e+02   1.2509000e+02   8.0000000e+00   2.8442235e+00   4.3192600e+00  -1.8132267e+00   6.2657832e-01
   0.0000000e+00   1.9296000e+00   1.3653500e+02   1.2509000e+02   8.0000000e+00   2.8442235e+00   4.3192600e+00  -5.1022533e+00   4.3733600e+00
   0.0000000e+00   1.9696300e+00   1.3612667e+02   1.2544000e+02   6.0000000e+00   2.9163754e+00   2.5389200e+00  -8.4094488e+00   5.5398075e+00
   0.0000000e+00   2.0096100e+00   1.3586216e+02   1.2553324e+02   9.0000000e+00   2.8160015e+00   3.3033500e+00  -3.3084011e+00   1.1662289e+00
   0.0000000e+00   2.0495800e+00   1.3586216e+02   1.2553324e+02   9.0000000e+00   2.8155826e+00   3.2762800e+00  -2.5254216e+00   5.8413492e-01
   0.0000000e+00   2.0896600e+00   1.3566000e+02   1.2558000e+02   6.0000000e+00   2.8824636e+00   3.7283500e+00  -7.3875766e+00   4.2799650e+00
   0.0000000e+00   2.1295900e+00   1.3527108e+02   1.2587568e+02   9.0000000e+00   2.4539853e+00   4.0513100e+00  -4.8657575e+00   3.6992368e+00
   0.0000000e+00   2.1695900e+00   1.3527108e+02   1.2587568e+02   9.0000000e+00   2.4472134e+00   4.0899400e+00  -2.5763220e+00   2.4153019e-01
   0.0000000e+00   2.2095800e+00   1.3506500e+02   1.2589500e+02   8.0000000e+00   2.9587345e+00   3.3751600e+00  -6.3882985e+00   3.5529441e+00
   0.0000000e+00   2.2495800e+00   1.3476008e+02   1.2615988e+02   7.0000000e+00   3.3753498e+00   4.1416400e+00  -3.8119765e+00   3.3114139e+00
   0.0000000e+00   2.2895700e+00   1.3476008e+02   1.2615988e+02   7.0000000e+00   3.3910403e+00   4.0530500e+00  -3.5000000e+00   0.0000000e+00
   0.0000000e+00   2.3295800e+00   1.3448008e+02   1.2615988e+02   7.0000000e+00   3.3640785e+00   4.3623700e+00  -6.2510000e+00  -2.4850000e-01
   0.0000000e+00   2.3695700e+00   1.3426000e+02   1.2614000e+02   6.0000000e+00   2.8107306e+00   3.8949500e+00  -1.0010000e+00   1.8900000e-01
   0.0000000e+00   2.4095800e+00   1.3440000e+02   1.2617500e+02   8.0000000e+00   3.1637519e+00   3.9458100e+00  -5.8450000e-01   1.1655000e+00
   0.0000000e+00   2.4495700e+00   1.3421324e+02   1.2623324e+02   6.0000000e+00   2.5855657e+00   3.1208500e+00  -5.9997500e+00   2.8143518e+00
   0.0000000e+00   2.4895700e+00   1.3392008e+02   1.2640012e+02   7.0000000e+00   2.9588218e+00   4.7443200e+00  -2.9158645e+00   1.4596825e+00
   0.0000000e+00   2.5295600e+00   1.3398000e+02   1.2635000e+02   8.0000000e+00   5.8681460e+00   4.3950700e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   2.5695700e+00   1.3392008e+02   1.2640012e+02   7.0000000e+00   2.9345966e+00   4.1829200e+00  -2.2505000e+00   1.2600000e-01
   0.0000000e+00   2.6095600e+00   1.3379996e+02   1.2636008e+02   7.0000000e+00   3.0829670e+00   3.4415900e+00  -1.5016877e+00  -5.0056257e-01
   0.0000000e+00   2.6495600e+00   1.3379996e+02   1.2636008e+02   7.0000000e+00   3.0829670e+00   3.4415900e+00  -3.8749844e+00   3.3744218e+00
   0.0000000e+00   2.6895500e+00   1.3349000e+02   1.2663000e+02   4.0000000e+00   2.5506067e+00   2.5102600e+00  -6.4995000e+00   4.2490000e+00
   0.0000000e+00   2.7295600e+00   1.3328000e+02   1.2670000e+02   4.0000000e+00   2.0441471e+00   2.6227600e+00  -1.4595000e+00   2.9050000e-01
   0.0000000e+00   2.7695500e+00   1.3337324e+02   1.2665324e+02   3.0000000e+00   1.5606507e+00   1.8424000e+00  -2.8003500e+00   3.8504813e+00
   0.0000000e+00   2.8095500e+00   1.3305600e+02   1.2700800e+02   5.0000000e+00   2.1156532e+00   3.4687300e+00  -9.9167396e+00   7.5854482e+00
   0.0000000e+00   2.8495400e+00   1.3258000e+02   1.2726000e+02   6.0000000e+00   2.6563213e+00   3.5814400e+00  -5.9500000e+00   3.1500000e+00
   0.0000000e+00   2.8895500e+00   1.3258000e+02   1.2726000e+02   6.0000000e+00   2.6268252e+00   3.5253500e+00  -8.7510939e+00   5.6392049e+00
   0.0000000e+00   2.9295300e+00   1.3188000e+02   1.2771108e+02   9.0000000e+00   2.7360654e+00   3.8420000e+00  -1.3125000e+01   7.4375000e+00
   0.0000000e+00   2.9695500e+00   1.3153000e+02   1.2785500e+02   8.0000000e+00   2.7609887e+00   3.4962100e+00  -4.3744532e+00   1.7987752e+00
   0.0000000e+00   3.0095400e+00   1.3153000e+02   1.2785500e+02   8.0000000e+00   2.7609887e+00   3.4962100e+00  -7.0008751e+00   7.4384298e+00
   0.0000000e+00   3.0495400e+00   1.3097000e+02   1.2845000e+02   8.0000000e+00   2.9713881e+00   4.0410800e+00  -1.1372157e+01   8.6603349e+00
   0.0000000e+00   3.0895600e+00   1.3062000e+02   1.2854800e+02   1.0000000e+01   2.8335420e+00   4.7500600e+00  -4.3750000e+00   1.2250000e+00
   0.0000000e+00   3.1295400e+00   1.3062000e+02   1.2854800e+02   1.0000000e+01   2.8335420e+00   4.7500600e+00  -6.2541271e+00   3.1515758e+00
   0.0000000e+00   3.1695200e+00   1.3011992e+02   1.2880000e+02   7.0000000e+00   2.6351679e+00   3.0474400e+00  -1.2251531e+01   5.7757220e+00
   0.0000000e+00   3.2095300e+00   1.2964000e+02   1.2901000e+02   4.0000000e+00   1.5707963e+00   5.8181800e+00  -5.9997500e+00   2.6253282e+00
   0.0000000e+00   3.2495100e+00   1.2964000e+02   1.2901000e+02   4.0000000e+00   1.5707963e+00   5.8181800e+00  -4.3755469e+00   4.3755469e+00
   0.0000000e+00   3.2895200e+00   1.2929000e+02   1.2936000e+02   8.0000000e+00   2.7156101e+00   5.5652200e+00  -7.8750000e+00   4.3750000e+00
   0.0000000e+00   3.3295100e+00   1.2901000e+02   1.2936000e+02   8.0000000e+00   2.8966182e+00   4.1290300e+00  -3.5000000e+00   0.0000000e+00
   0.0000000e+00   3.3695200e+00   1.2901000e+02   1.2936000e+02   8.0000000e+00   2.8966182e+00   4.1290300e+00  -3.9375000e+00   2.6250000e+00
   0.0000000e+00   3.4095100e+00   1.2869500e+02   1.2957000e+02   8.0000000e+00   2.8042205e+00   5.6263700e+00  -3.0135000e+00   2.3345000e+00
   0.0000000e+00   3.4495200e+00   1.2876892e+02   1.2954676e+02   9.0000000e+00   2.8198412e+00   4.7960500e+00  -4.9881235e+00   2.9753719e+00
   0.0000000e+00   3.4895000e+00   1.2829600e+02   1.2980800e+02   5.0000000e+00   2.8198412e+00   6.2500000e+00  -9.2376547e+00   5.5411926e+00
   0.0000000e+00   3.5295100e+00   1.2803000e+02   1.2999000e+02   8.0000000e+00   2.3561945e+00   4.2666700e+00  -3.3250000e+00   2.2750000e+00
   0.0000000e+00   3.5695000e+00   1.2803000e+02   1.2999000e+02   8.0000000e+00   2.3561945e+00   4.2666700e+00  -3.3727352e+00  -3.7435962e-01
   0.0000000e+00   3.6095400e+00   1.2776008e+02   1.2996004e+02   7.0000000e+00   4.3196899e+00   3.9883700e+00  -7.4375000e+00   8.7500000e-01
   0.0000000e+00   3.6495000e+00   1.2743500e+02   1.3006000e+02   8.0000000e+00   2.1768095e+00   5.8850600e+00  -4.0655328e+00   1.2501251e+00
   0.0000000e+00   3.6895000e+00   1.2743500e+02   1.3006000e+02   8.0000000e+00   2.1768095e+00   5.8850600e+00  -1.9390000e+00   1.7500000e+00
   0.0000000e+00   3.7295000e+00   1.2727988e+02   1.3020000e+02   7.0000000e+00   3.7245448e+00   5.0441200e+00  -2.9368671e+00   2.7513439e+00
   0.0000000e+00   3.7694900e+00   1.2720008e+02   1.3028008e+02   7.0000000e+00   3.4517167e+00   4.5131600e+00  -9.9762470e-01   1.0011251e+00
   0.0000000e+00   3.8094900e+00   1.2720008e+02   1.3028008e+02   7.0000000e+00   3.4517167e+00   4.5131600e+00  -1.5015000e+00  -5.0050000e-01
   0.0000000e+00   3.8494900e+00   1.2707996e+02   1.3024004e+02   7.0000000e+00   3.1294801e+00   3.6214200e+00  -2.9473684e+00  -1.3896737e+00
   0.0000000e+00   3.8894800e+00   1.2696432e+02   1.3016892e+02   9.0000000e+00   2.7028343e+00   4.5151700e+00  -1.4456807e+00  -8.8911114e-01
   0.0000000e+00   3.9294800e+00   1.2696432e+02   1.3016892e+02   9.0000000e+00   5.8288761e+00   4.5777100e+00   1.1688539e+00   2.3342082e+00
   0.0000000e+00   3.9694900e+00   1.2705784e+02   1.3035568e+02   9.0000000e+00   3.1817565e+00   3.8826200e+00  -6.7891514e-01   2.5756780e+00
   0.0000000e+00   4.0094900e+00   1.2691000e+02   1.3037500e+02   8.0000000e+00   2.7902753e+00   3.9301300e+00  -4.4741185e+00  -1.9604901e-01
   0.0000000e+00   4.0494700e+00   1.2670000e+02   1.3034000e+02   6.0000000e+00   2.7902753e+00   3.9301300e+00  -1.7497813e+00   8.7489064e-01
   0.0000000e+00   4.0895000e+00   1.2677000e+02   1.3044500e+02   8.0000000e+00   2.9916689e+00   3.5707100e+00  -1.0500000e+00   3.5000000e-01
   0.0000000e+00   4.1294700e+00   1.2661600e+02   1.3036800e+02   5.0000000e+00   2.6102970e+00   3.0020400e+00  -1.9257221e+00  -9.6286107e-01
   0.0000000e+00   4.1694700e+00   1.2661600e+02   1.3036800e+02   5.0000000e+00   2.6222176e+00   2.7483700e+00  -1.1376422e+00   9.6262033e-01
   0.0000000e+00   4.2094600e+00   1.2652500e+02   1.3044500e+02   8.0000000e+00   5.6959344e+00   5.4452000e+00   2.4115000e+00   6.2300000e-01
   0.0000000e+00   4.2494700e+00   1.2680892e+02   1.3041784e+02   9.0000000e+00   3.2710263e-03   2.4050700e+00   3.0620078e+00  -4.3667958e-01
   0.0000000e+00   4.2894500e+00   1.2676993e+02   1.3041007e+02   8.0000000e+00   2.8358982e+00   3.1576100e+00  -5.7372172e+00   7.7709714e-01
   0.0000000e+00   4.3294600e+00   1.2635000e+02   1.3048000e+02   8.0000000e+00   2.6504745e+00   4.2183300e+00  -3.4991250e+00   1.7482500e+00
   0.0000000e+00   4.3694500e+00   1.2649000e+02   1.3054993e+02   8.0000000e+00   6.0819139e+00   2.9278000e+00   1.7497813e+00   8.7401575e-01
   0.0000000e+00   4.4094700e+00   1.2649000e+02   1.3054993e+02   8.0000000e+00   2.9145253e+00   2.8723400e+00  -5.1240000e+00   6.2737500e-01
   0.0000000e+00   4.4494500e+00   1.2608008e+02   1.3060012e+02   7.0000000e+00   2.8843137e+00   3.3869600e+00  -1.0628657e+01   1.1246562e+00
   0.0000000e+00   4.4894500e+00   1.2563992e+02   1.3063988e+02   7.0000000e+00   2.8889737e+00   3.8307300e+00  -5.5026878e+00   4.9706213e-01
   0.0000000e+00   4.5294400e+00   1.2563992e+02   1.3063988e+02   7.0000000e+00   2.8889737e+00   3.8307300e+00  -3.8994874e+00   8.0160020e-01
   0.0000000e+00   4.5694400e+00   1.2532800e+02   1.3070400e+02   1.0000000e+01   2.9884051e+00   3.5565400e+00  -6.7751531e+00   1.8897638e+00
   0.0000000e+00   4.6094500e+00   1.2509784e+02   1.3079108e+02   9.0000000e+00   2.7422439e+00   3.1235600e+00  -3.1500000e+00   7.0000000e-01
   0.0000000e+00   4.6494400e+00   1.2507600e+02   1.3076000e+02   1.0000000e+01   2.7605873e+00   3.6248300e+00  -3.4234279e+00   1.0116265e+00
   0.0000000e+00   4.6894400e+00   1.2482400e+02   1.3087200e+02   5.0000000e+00   2.6423063e+00   2.7701000e+00  -7.6990376e+00   1.7497813e+00
   0.0000000e+00   4.7294500e+00   1.2446000e+02   1.3090000e+02   8.0000000e+00   3.0884648e+00   4.6002700e+00  -4.5511378e+00   3.5008752e-01
   0.0000000e+00   4.7694200e+00   1.2446000e+02   1.3090000e+02   8.0000000e+00   3.0884648e+00   4.6002700e+00  -2.9162291e+00   5.8464616e-01
   0.0000000e+00   4.8094300e+00   1.2422676e+02   1.3094676e+02   9.0000000e+00   2.9375637e+00   3.3893400e+00  -6.5616798e+00   3.0621172e+00
   0.0000000e+00   4.8494300e+00   1.2393500e+02   1.3114500e+02   8.0000000e+00   2.9159914e+00   3.2436100e+00  -3.6470000e+00   2.4780000e+00
   0.0000000e+00   4.8894300e+00   1.2393500e+02   1.3114500e+02   8.0000000e+00   2.9162357e+00   3.2463500e+00  -4.9117279e+00   6.3365841e-01
   0.0000000e+00   4.9294100e+00   1.2354216e+02   1.3119568e+02   9.0000000e+00   2.9921750e+00   3.7742200e+00  -9.5363080e+00   1.4873141e+00
   0.0000000e+00   4.9694400e+00   1.2317200e+02   1.3126400e+02   1.0000000e+01   2.7636765e+00   4.4636700e+00  -4.6252655e+00   8.5367987e-01
   0.0000000e+00   5.0094400e+00   1.2317200e+02   1.3126400e+02   1.0000000e+01   2.7400098e+00   4.4905700e+00  -1.8379595e+00   1.1377844e+00
   0.0000000e+00   5.0494200e+00   1.2302500e+02   1.3135500e+02   8.0000000e+00   2.5694214e+00   4.0127400e+00  -4.8944937e+00   2.4472468e+00
   0.0000000e+00   5.0895300e+00   1.2278000e+02   1.3146000e+02   8.0000000e+00   2.9716150e+00   3.8117600e+00  -3.0625000e+00   1.3125000e+00
   0.0000000e+00   5.1294200e+00   1.2278000e+02   1.3146000e+02   8.0000000e+00   3.0188611e+00   4.0929300e+00  -5.5488232e+00   8.7631447e-01
   0.0000000e+00   5.1694100e+00   1.2233676e+02   1.3153000e+02   1.2000000e+01   3.0083717e+00   4.6653400e+00  -1.0501313e+01   2.9158645e+00
   0.0000000e+00   5.2094100e+00   1.2194000e+02   1.3169324e+02   6.0000000e+00   2.9715103e+00   3.4741600e+00  -5.7092137e+00   2.3767971e+00
   0.0000000e+00   5.2494000e+00   1.2188008e+02   1.3172012e+02   7.0000000e+00   2.9152060e+00   3.8865100e+00  -3.9375000e+00   1.0220000e+00
   0.0000000e+00   5.2894100e+00   1.2162500e+02   1.3177500e+02   8.0000000e+00   2.9895047e+00   3.7592200e+00  -1.2377547e+01   2.8738592e+00
   0.0000000e+00   5.3293900e+00   1.2089000e+02   1.3195000e+02   4.0000000e+00   2.7569046e+00   1.9230900e+00  -1.0062500e+01   1.3125000e+00
   0.0000000e+00   5.3694100e+00   1.2082000e+02   1.3188000e+02   2.0000000e+00   2.7434132e+00   8.8767100e-01  -6.1242345e+00   6.1242345e+00
   0.0000000e+00   5.4094000e+00   1.2040000e+02   1.3244000e+02   7.0000000e+00   2.4599369e+00   5.1458700e+00  -4.3755469e+00   6.5633204e+00
   0.0000000e+00   5.4494000e+00   1.2047000e+02   1.3240500e+02   8.0000000e+00   2.5687407e+00   4.5586600e+00  -4.9012253e+00   1.4003501e+00
   0.0000000e+00   5.4893800e+00   1.2000800e+02   1.3255200e+02   1.0000000e+01   2.8209059e+00   4.7505900e+00  -1.2930616e+01   6.6613327e+00
   0.0000000e+00   5.5293900e+00   1.1943568e+02   1.3293784e+02   9.0000000e+00   2.6874405e+00   3.6747600e+00  -7.1540000e+00   4.8230000e+00
   0.0000000e+00   5.5693800e+00   1.1943568e+02   1.3293784e+02   9.0000000e+00   2.6951200e+00   3.7108700e+00  -8.9448819e+00   3.6395451e+00
   0.0000000e+00   5.6094000e+00   1.1872000e+02   1.3322904e+02   1.1000000e+01   3.0893724e+00   4.9153400e+00  -1.5071000e+01   6.4645000e+00
   0.0000000e+00   5.6493800e+00   1.1823000e+02   1.3345500e+02   8.0000000e+00   2.8488486e+00   4.4761300e+00  -6.1265316e+00   2.8252063e+00
   0.0000000e+00   5.6893800e+00   1.1823000e+02   1.3345500e+02   8.0000000e+00   2.8488486e+00   4.4761300e+00  -6.1250000e+00   4.4625000e+00
   0.0000000e+00   5.7293800e+00   1.1774000e+02   1.3381200e+02   1.0000000e+01   2.8179213e+00   4.7171400e+00  -1.1375000e+01   5.2010000e+00
   0.0000000e+00   5.7693800e+00   1.1732000e+02   1.3387108e+02   9.0000000e+00   2.7435354e+00   4.1612600e+00  -5.2500000e+00   7.3850000e-01
   0.0000000e+00   5.8093800e+00   1.1732000e+02   1.3387108e+02   9.0000000e+00   2.7435354e+00   4.1612600e+00  -3.8189774e+00   1.8377297e+00
   0.0000000e+00   5.8493700e+00   1.1701452e+02   1.3401808e+02   1.1000000e+01   2.6663220e+00   3.6808400e+00  -1.0852713e+01   7.3133283e+00
   0.0000000e+00   5.8893600e+00   1.1645200e+02   1.3445600e+02   1.0000000e+01   3.0282859e+00   4.5878100e+00  -6.6815000e+00   4.7740000e+00
   0.0000000e+00   5.9293700e+00   1.1648000e+02   1.3440000e+02   1.0000000e+01   2.8213247e+00   3.9266300e+00  -6.6491689e+00   1.0498688e+00
   0.0000000e+00   5.9693700e+00   1.1592000e+02   1.3454000e+02   8.0000000e+00   2.8851689e+00   3.5594200e+00  -1.0501313e+01   2.9158645e+00
   0.0000000e+00   6.0093600e+00   1.1564000e+02   1.3463324e+02   1.2000000e+01   3.0438019e+00   3.9794700e+00  -2.5451363e+00   1.1132783e+00
   0.0000000e+00   6.0493500e+00   1.1571644e+02   1.3462904e+02   1.1000000e+01   3.0129793e+00   4.5942600e+00  -6.6450162e+00   1.9830127e+00
   0.0000000e+00   6.0894200e+00   1.1510800e+02   1.3479200e+02   1.0000000e+01   3.0206588e+00   3.4014600e+00  -1.3903762e+01   4.8363955e+00
   0.0000000e+00   6.1293600e+00   1.1460400e+02   1.3501600e+02   1.0000000e+01   2.7381249e+00   4.1556500e+00  -6.3047285e+00   2.8021016e+00
   0.0000000e+00   6.1693600e+00   1.1460400e+02   1.3501600e+02   1.0000000e+01   2.7381249e+00   4.1556500e+00  -3.9139785e+00   1.8449612e+00
   0.0000000e+00   6.2093400e+00   1.1429096e+02   1.3516356e+02   1.1000000e+01   2.7705706e+00   4.3816700e+00  -1.2864108e+01   4.9881235e+00
   0.0000000e+00   6.2493500e+00   1.1357500e+02   1.3541500e+02   8.0000000e+00   2.9951421e+00   4.4651200e+00  -8.9495000e+00   3.1430000e+00
   0.0000000e+00   6.2893400e+00   1.1357500e+02   1.3541500e+02   8.0000000e+00   2.9951421e+00   4.4651200e+00  -5.1036380e+00   7.2809101e-01
   0.0000000e+00   6.3293400e+00   1.1316676e+02   1.3547324e+02   1.2000000e+01   3.1229176e+00   5.0736500e+00  -7.7280000e+00   2.4780000e+00
   0.0000000e+00   6.3693400e+00   1.1295676e+02   1.3561324e+02   1.2000000e+01   2.7381773e+00   3.8791900e+00  -2.6246719e+00   1.7497813e+00
   0.0000000e+00   6.4093500e+00   1.1295676e+02   1.3561324e+02   1.2000000e+01   2.7381773e+00   3.8791900e+00  -8.0230029e+00   1.4596825e+00
   0.0000000e+00   6.4493300e+00   1.1231500e+02   1.3573000e+02   1.6000000e+01   3.1468628e+00   3.3261900e+00  -2.1898737e+01   4.2530316e+00
   0.0000000e+00   6.4893400e+00   1.1120508e+02   1.3595344e+02   3.1000000e+01   3.0097156e+00   1.6922900e+00  -1.3504688e+01   2.8598575e+00
   0.0000000e+00   6.5293200e+00   1.1123476e+02   1.3595876e+02   3.0000000e+01   6.1455486e+00   1.6151200e+00   3.4759345e+00  -3.0103763e-01
   0.0000000e+00   6.5693300e+00   1.1148312e+02   1.3592936e+02   1.3000000e+01   2.8317444e+00   4.7380600e+00  -2.0122485e+00   1.5153106e+00
   0.0000000e+00   6.6093300e+00   1.1107376e+02   1.3608000e+02   1.3000000e+01   3.1471152e+00   5.7326300e+00  -4.0395049e+00   2.4223028e+00
   0.0000000e+00   6.6493200e+00   1.1116000e+02   1.3612312e+02   1.3000000e+01   3.1465259e+00   5.5585900e+00  -5.1147787e+00   5.3913478e-01
   0.0000000e+00   6.6893100e+00   1.1066468e+02   1.3612312e+02   1.3000000e+01   2.8561266e+00   3.8540500e+00  -1.0498688e+01   1.2108486e+00
   0.0000000e+00   6.7293300e+00   1.1032000e+02   1.3622000e+02   8.0000000e+00   2.9531145e+00   3.8860600e+00  -4.3085000e+00   1.2110000e+00
